y_true,probs,account_id,y_pred,profit,conf,threshold,interest_rate
0.0,0.00329282,11042.0,0,54002.48835462064,tn,0.4,0.1
0.0,0.0048279553,11054.0,0,56452.39657003064,tn,0.4,0.1
0.0,0.0013467798,11065.0,0,23889.232292876186,tn,0.4,0.1
0.0,0.0013082537,11069.0,0,37764.50898162696,tn,0.4,0.1
0.0,0.0022824404,11079.0,0,8936.72727272728,tn,0.4,0.1
0.0,0.012844774,11096.0,0,80857.48179148225,tn,0.4,0.1
0.0,0.0063201683,11111.0,0,26893.812171299796,tn,0.4,0.1
0.0,0.5797518,11135.0,1,0.0,fn,0.4,0.1
0.0,0.0047829673,11138.0,0,15599.008264462827,tn,0.4,0.1
0.0,0.0028971748,11141.0,0,4085.4545454545514,tn,0.4,0.1
0.0,0.0014417595,11186.0,0,148773.21755220403,tn,0.4,0.1
0.0,0.04140118,11231.0,0,8116.363636363647,tn,0.4,0.1
0.0,0.062098622,11244.0,0,27032.727272727294,tn,0.4,0.1
0.0,0.091506675,11265.0,0,4798.9090909090955,tn,0.4,0.1
0.0,0.0025852607,11271.0,0,16741.487603305803,tn,0.4,0.1
0.0,0.009582637,11317.0,0,120342.31678164066,tn,0.4,0.1
0.0,0.010875288,11327.0,0,6797.752066115707,tn,0.4,0.1
0.0,0.0030063703,11328.0,0,106308.82416129057,tn,0.4,0.1
0.0,0.04592777,11349.0,0,159167.55487392202,tn,0.4,0.1
0.0,0.0060718446,11359.0,0,4911.272727272728,tn,0.4,0.1
0.0,0.0025255387,11362.0,0,22459.2396694215,tn,0.4,0.1
0.0,0.0050883754,2.0,0,14049.520661157032,tn,0.5,0.1
1.0,0.3498748,19.0,0,-8257.090909090906,fp,0.5,0.1
0.0,0.003226966,25.0,0,2752.3636363636397,tn,0.5,0.1
1.0,0.9949655,37.0,1,0.0,tp,0.5,0.1
0.0,0.0022978561,38.0,0,35101.82200669355,tn,0.5,0.1
0.0,0.01932322,67.0,0,28802.97520661159,tn,0.5,0.1
0.0,0.0011435079,97.0,0,9352.363636363647,tn,0.5,0.1
1.0,0.99148285,103.0,1,0.0,tp,0.5,0.1
0.0,0.026805362,105.0,0,111802.42223891818,tn,0.5,0.1
0.0,0.0010402288,110.0,0,40430.244928625136,tn,0.5,0.1
0.0,0.0036197004,132.0,0,8040.0,tn,0.5,0.1
0.0,0.004092708,173.0,0,9528.000000000015,tn,0.5,0.1
0.0,0.0035246022,176.0,0,2496.0000000000036,tn,0.5,0.1
0.0,0.0028880427,226.0,0,9940.363636363647,tn,0.5,0.1
0.0,0.0014880635,276.0,0,40018.42223891814,tn,0.5,0.1
0.0,0.022329737,290.0,0,39209.967625162244,tn,0.5,0.1
0.0,0.0009613667,303.0,0,28039.753568745335,tn,0.5,0.1
0.0,0.010702786,309.0,0,28924.38822484804,tn,0.5,0.1
0.0,0.0062356517,314.0,0,11600.330578512403,tn,0.5,0.1
0.0,0.0033556023,319.0,0,139880.03179117182,tn,0.5,0.1
0.0,0.0017986713,330.0,0,105107.66641622846,tn,0.5,0.1
0.0,0.022992376,339.0,0,177431.5655289319,tn,0.5,0.1
0.0,0.0021261526,344.0,0,38279.36479748653,tn,0.5,0.1
1.0,0.9934744,347.0,1,0.0,tp,0.5,0.1
0.0,0.007770405,349.0,0,3892.3636363636397,tn,0.5,0.1
0.0,0.006163735,378.0,0,87339.7271671707,tn,0.5,0.1
1.0,0.0026794726,426.0,0,26028.457047767515,fp,0.5,0.1
0.0,0.102487594,440.0,0,26718.16187418894,tn,0.5,0.1
1.0,0.9419266,442.0,1,0.0,tp,0.5,0.1
1.0,0.0110614775,472.0,0,-13960.330578512385,fp,0.5,0.1
0.0,0.010756894,501.0,0,99690.11046190342,tn,0.5,0.1
0.0,0.0039880103,525.0,0,66688.897206475,tn,0.5,0.1
0.0,0.0022240703,544.0,0,15819.768595041329,tn,0.5,0.1
0.0,0.0017324638,666.0,0,1140.0000000000018,tn,0.5,0.1
0.0,0.00078763446,675.0,0,38757.003930431994,tn,0.5,0.1
0.0,0.011839752,718.0,0,6994.909090909103,tn,0.5,0.1
0.0,0.051009215,785.0,0,38818.76483846735,tn,0.5,0.1
0.0,0.0042201765,789.0,0,23157.76900484941,tn,0.5,0.1
1.0,0.101099,790.0,0,26000.599959019222,fp,0.5,0.1
1.0,0.99568826,808.0,1,0.0,tp,0.5,0.1
0.0,0.010920617,813.0,0,2210.18181818182,tn,0.5,0.1
0.0,0.0014908207,816.0,0,8438.876033057859,tn,0.5,0.1
0.0,0.1940958,817.0,0,204133.86753264506,tn,0.5,0.1
0.0,0.011000589,825.0,0,4825.090909090912,tn,0.5,0.1
0.0,0.16578697,846.0,0,32472.595041322347,tn,0.5,0.1
0.0,0.004681669,854.0,0,27646.29847688001,tn,0.5,0.1
0.0,0.12780207,873.0,0,67665.54383394084,tn,0.5,0.1
0.0,0.011575775,915.0,0,98123.8188648317,tn,0.5,0.1
0.0,0.038738824,938.0,0,8438.291348703211,tn,0.5,0.1
0.0,0.0024360942,940.0,0,107764.48628074344,tn,0.5,0.1
0.0,0.0018766946,960.0,0,71668.61466243616,tn,0.5,0.1
0.0,0.0017612173,993.0,0,41213.43375700868,tn,0.5,0.1
0.0,0.014101013,1004.0,0,46885.11795642378,tn,0.5,0.1
0.0,0.0026451803,1011.0,0,77332.05009593238,tn,0.5,0.1
0.0,0.00844528,1012.0,0,2637.173553719018,tn,0.5,0.1
0.0,0.0019135417,1068.0,0,95982.72100142197,tn,0.5,0.1
0.0,0.012783958,1071.0,0,95982.72100142197,tn,0.5,0.1
0.0,0.0070626345,1083.0,0,12676.976709241186,tn,0.5,0.1
0.0,0.087571055,1093.0,0,122072.78628508991,tn,0.5,0.1
1.0,0.77822566,1106.0,1,0.0,tp,0.5,0.1
0.0,0.026238402,1166.0,0,47243.6746123899,tn,0.5,0.1
0.0,0.0057464037,1242.0,0,22309.28925619836,tn,0.5,0.1
0.0,0.0072950386,1244.0,0,11381.08489857251,tn,0.5,0.1
1.0,0.9884322,1247.0,1,0.0,tp,0.5,0.1
0.0,0.012516034,1250.0,0,57894.422512123514,tn,0.5,0.1
0.0,0.0037983204,1252.0,0,36840.225394440306,tn,0.5,0.1
0.0,0.004943227,1256.0,0,17672.564988730293,tn,0.5,0.1
0.0,0.07717087,1270.0,0,18594.689706987243,tn,0.5,0.1
0.0,0.006395413,1284.0,0,4773.818181818184,tn,0.5,0.1
0.0,0.14921774,1318.0,0,46142.0465815177,tn,0.5,0.1
0.0,0.0032743332,1329.0,0,2138.18181818182,tn,0.5,0.1
0.0,0.0464541,1374.0,0,123350.87603305792,tn,0.5,0.1
0.0,0.001597923,1375.0,0,7868.231404958686,tn,0.5,0.1
0.0,0.027632052,1389.0,0,21776.132231404976,tn,0.5,0.1
0.0,0.0072696744,1407.0,0,21776.132231404976,tn,0.5,0.1
0.0,0.94711995,1447.0,1,0.0,fn,0.5,0.1
0.0,0.0013215735,1480.0,0,30662.885048835495,tn,0.5,0.1
0.0,0.84079814,1498.0,1,0.0,fn,0.5,0.1
1.0,0.9958742,1527.0,1,0.0,tp,0.5,0.1
0.0,0.0083433855,1528.0,0,60572.324841199414,tn,0.5,0.1
0.0,0.0016772242,1580.0,0,33713.85123966946,tn,0.5,0.1
1.0,0.9968616,1583.0,1,0.0,tp,0.5,0.1
0.0,0.0062697306,1603.0,0,7176.0,tn,0.5,0.1
0.0,0.004279897,1638.0,0,11146.314049586785,tn,0.5,0.1
0.0,0.002259657,1656.0,0,60161.510279352544,tn,0.5,0.1
0.0,0.011006042,1698.0,0,35300.366641622866,tn,0.5,0.1
0.0,0.022538384,1718.0,0,29898.446280991746,tn,0.5,0.1
0.0,0.03754388,1762.0,0,61710.734785875335,tn,0.5,0.1
0.0,0.0026390988,1766.0,0,11395.105028841801,tn,0.5,0.1
0.0,0.013674659,1772.0,0,50430.37415477089,tn,0.5,0.1
0.0,0.0045757946,1776.0,0,7497.520661157032,tn,0.5,0.1
1.0,0.98669225,1787.0,1,0.0,tp,0.5,0.1
0.0,0.0039928337,1801.0,0,41271.7956423742,tn,0.5,0.1
0.0,0.008789962,1808.0,0,122224.93982651463,tn,0.5,0.1
0.0,0.010859726,1811.0,0,90774.17998025476,tn,0.5,0.1
0.0,0.05742975,1819.0,0,35730.09466566495,tn,0.5,0.1
0.0,0.0045950324,1843.0,0,26311.888805409486,tn,0.5,0.1
0.0,0.0023651146,1862.0,0,150160.64550980754,tn,0.5,0.1
0.0,0.0013458258,1869.0,0,9436.111194590543,tn,0.5,0.1
0.0,0.008635543,1876.0,0,36279.66942148763,tn,0.5,0.1
0.0,0.0054598,1886.0,0,40403.3869271225,tn,0.5,0.1
1.0,0.9952756,1888.0,1,0.0,tp,0.5,0.1
0.0,0.0065453458,1906.0,0,7801.586776859513,tn,0.5,0.1
0.0,0.0054401625,1928.0,0,9655.140495867774,tn,0.5,0.1
0.0,0.14894825,1967.0,0,79028.54941602354,tn,0.5,0.1
0.0,0.0028775502,1978.0,0,51030.202854996285,tn,0.5,0.1
1.0,0.89401746,1993.0,1,0.0,tp,0.5,0.1
0.0,0.00415746,2000.0,0,110243.66082793655,tn,0.5,0.1
0.0,0.016492367,2018.0,0,3501.818181818184,tn,0.5,0.1
0.0,0.0010147648,2035.0,0,43850.163786626625,tn,0.5,0.1
1.0,0.9952467,2051.0,1,0.0,tp,0.5,0.1
0.0,0.78353715,2055.0,1,0.0,fn,0.5,0.1
0.0,0.09504423,2062.0,0,7834.909090909103,tn,0.5,0.1
0.0,0.003182196,2064.0,0,20797.04583020287,tn,0.5,0.1
0.0,0.0010834803,2073.0,0,7747.438016528933,tn,0.5,0.1
0.0,0.014087735,2080.0,0,53366.84898572505,tn,0.5,0.1
0.0,0.1459543,2106.0,0,9229.090909090912,tn,0.5,0.1
0.0,0.004358809,2116.0,0,8400.0,tn,0.5,0.1
0.0,0.0029764841,2134.0,0,5702.848985725024,tn,0.5,0.1
0.0,0.0041195704,2142.0,0,2120.7272727272757,tn,0.5,0.1
0.0,0.0015583897,2143.0,0,17771.04432757327,tn,0.5,0.1
0.0,0.07193814,2153.0,0,5596.36363636364,tn,0.5,0.1
0.0,0.023181634,2165.0,0,13641.322314049597,tn,0.5,0.1
0.0,0.0021720366,2167.0,0,29548.561983471096,tn,0.5,0.1
1.0,0.88469684,2176.0,1,0.0,tp,0.5,0.1
0.0,0.004125618,2187.0,0,4861.090909090912,tn,0.5,0.1
0.0,0.001915209,2218.0,0,69007.48235031143,tn,0.5,0.1
0.0,0.0035158743,2227.0,0,16136.33057851241,tn,0.5,0.1
0.0,0.1076349,2228.0,0,58944.28194795441,tn,0.5,0.1
1.0,0.026945053,2236.0,0,820.7873779113725,fp,0.5,0.1
0.0,0.008812042,2245.0,0,110296.102178813,tn,0.5,0.1
0.0,0.55432403,2246.0,1,0.0,fn,0.5,0.1
0.0,0.06592804,2247.0,0,12583.338842975216,tn,0.5,0.1
0.0,0.0106860325,2262.0,0,57252.30653643882,tn,0.5,0.1
0.0,0.001130815,2268.0,0,5022.44628099174,tn,0.5,0.1
0.0,0.0020433557,2279.0,0,99751.8617580767,tn,0.5,0.1
0.0,0.012891898,2322.0,0,8039.008264462813,tn,0.5,0.1
0.0,0.0013893507,2334.0,0,8384.72727272728,tn,0.5,0.1
1.0,0.99060714,2335.0,1,0.0,tp,0.5,0.1
0.0,0.01180593,2343.0,0,17240.132231404976,tn,0.5,0.1
0.0,0.028258642,2345.0,0,75694.43021154794,tn,0.5,0.1
0.0,0.060229205,2350.0,0,50636.69858616218,tn,0.5,0.1
0.0,0.0014360859,2352.0,0,18741.64978795538,tn,0.5,0.1
0.0,0.06784485,2361.0,0,38962.00751314804,tn,0.5,0.1
0.0,0.0017113538,2413.0,0,1632.0000000000018,tn,0.5,0.1
0.0,0.007861789,2419.0,0,8709.818181818191,tn,0.5,0.1
0.0,0.24617603,2445.0,0,111130.70493197814,tn,0.5,0.1
0.0,0.0033419488,2456.0,0,63706.687794549594,tn,0.5,0.1
0.0,0.09048712,2486.0,0,2228.7272727272757,tn,0.5,0.1
0.0,0.0013001189,2496.0,0,62593.47113647233,tn,0.5,0.1
0.0,0.03443264,2516.0,0,147908.4576190152,tn,0.5,0.1
0.0,0.1611431,2545.0,0,135918.7585547436,tn,0.5,0.1
0.0,0.86791295,2572.0,1,0.0,fn,0.5,0.1
0.0,0.0008921798,2580.0,0,33866.8889978951,tn,0.5,0.1
0.0,0.0011475737,2622.0,0,23663.008264462827,tn,0.5,0.1
0.0,0.004725801,2694.0,0,8330.181818181823,tn,0.5,0.1
0.0,0.0023227425,2699.0,0,73277.14555016739,tn,0.5,0.1
0.0,0.004821913,2705.0,0,23348.555972952687,tn,0.5,0.1
0.0,0.00219539,2720.0,0,23348.555972952687,tn,0.5,0.1
0.0,0.0009621961,2725.0,0,17314.458302028565,tn,0.5,0.1
0.0,0.007096018,2728.0,0,59295.48664708698,tn,0.5,0.1
0.0,0.0028363154,2753.0,0,11529.520661157032,tn,0.5,0.1
0.0,0.010046757,2754.0,0,106279.24868519914,tn,0.5,0.1
0.0,0.0045291646,2762.0,0,19331.107438016537,tn,0.5,0.1
0.0,0.0010485167,2824.0,0,19128.31003843504,tn,0.5,0.1
0.0,0.38178527,2872.0,0,101714.39059676755,tn,0.5,0.1
0.0,0.3005515,2910.0,0,165831.75801454205,tn,0.5,0.1
0.0,0.013915583,2912.0,0,144110.54982583164,tn,0.5,0.1
0.0,0.0028796336,2933.0,0,103306.52103991908,tn,0.5,0.1
0.0,0.04771119,2936.0,0,191055.6531781859,tn,0.5,0.1
0.0,0.0020630637,2962.0,0,2840.7272727272757,tn,0.5,0.1
0.0,0.0036893792,2982.0,0,3750.545454545456,tn,0.5,0.1
0.0,0.001622468,2986.0,0,4302.743801652894,tn,0.5,0.1
0.0,0.055334948,2988.0,0,8055.272727272735,tn,0.5,0.1
0.0,0.0025077022,2994.0,0,12121.911344853506,tn,0.5,0.1
0.0,0.12700853,3005.0,0,123624.75240762252,tn,0.5,0.1
0.0,0.008394969,3021.0,0,49328.17812990918,tn,0.5,0.1
1.0,0.9219359,3037.0,1,0.0,tp,0.5,0.1
0.0,0.0007855492,3050.0,0,7536.0,tn,0.5,0.1
0.0,0.0036215787,3064.0,0,1401.8181818181838,tn,0.5,0.1
1.0,0.49470285,3084.0,0,1491.9939894816416,fp,0.5,0.1
0.0,0.0016663839,3112.0,0,39057.81408373747,tn,0.5,0.1
0.0,0.004555333,3115.0,0,121752.4894598606,tn,0.5,0.1
0.0,0.0039526317,3137.0,0,96119.18932512068,tn,0.5,0.1
0.0,0.0022560465,3143.0,0,22717.487603305795,tn,0.5,0.1
0.0,0.0016933082,3161.0,0,2728.3636363636397,tn,0.5,0.1
1.0,0.9922724,3166.0,1,0.0,tp,0.5,0.1
1.0,0.0056261183,3189.0,0,22942.960354173556,fp,0.5,0.1
0.0,0.003077635,3229.0,0,3547.6363636363676,tn,0.5,0.1
0.0,0.017977873,3230.0,0,19194.518407212643,tn,0.5,0.1
0.0,0.15699567,3249.0,0,6193.090909090912,tn,0.5,0.1
1.0,0.014323498,3273.0,0,-17184.0,fp,0.5,0.1
0.0,0.0144723365,3293.0,0,68658.00450788887,tn,0.5,0.1
0.0,0.0018840465,3329.0,0,1749.8181818181838,tn,0.5,0.1
0.0,0.012376217,3353.0,0,25349.950413223152,tn,0.5,0.1
0.0,0.00379524,3354.0,0,452.727272727273,tn,0.5,0.1
0.0,0.0030617062,3390.0,0,3693.818181818184,tn,0.5,0.1
0.0,0.004467735,3403.0,0,17860.570999248703,tn,0.5,0.1
0.0,0.0062546683,3418.0,0,65699.89918721403,tn,0.5,0.1
0.0,0.002528071,3448.0,0,11916.892561983477,tn,0.5,0.1
0.0,0.0054468717,3455.0,0,6133.090909090912,tn,0.5,0.1
0.0,0.0043579545,3460.0,0,44596.202991598955,tn,0.5,0.1
0.0,0.0009494672,3489.0,0,7651.636363636368,tn,0.5,0.1
0.0,0.010280957,3556.0,0,66278.11587633735,tn,0.5,0.1
0.0,0.0027310771,3562.0,0,30364.958677685965,tn,0.5,0.1
0.0,0.006374259,3608.0,0,40161.66491359884,tn,0.5,0.1
0.0,0.14379187,3629.0,0,60182.530751128565,tn,0.5,0.1
0.0,0.0017558008,3637.0,0,1275.272727272728,tn,0.5,0.1
0.0,0.00982606,3664.0,0,86088.47373813268,tn,0.5,0.1
0.0,0.0045837574,3674.0,0,2148.0,tn,0.5,0.1
1.0,0.026166556,3678.0,0,32645.546342463,fp,0.5,0.1
0.0,0.03206283,3679.0,0,141015.9021924733,tn,0.5,0.1
1.0,0.25619948,3711.0,0,47602.1507969526,fp,0.5,0.1
0.0,0.015292045,3747.0,0,6943.636363636368,tn,0.5,0.1
0.0,0.02014523,3752.0,0,1687.636363636364,tn,0.5,0.1
0.0,0.0017827757,3754.0,0,11896.066115702488,tn,0.5,0.1
0.0,0.011609228,3804.0,0,5750.1818181818235,tn,0.5,0.1
0.0,0.0051018293,3834.0,0,2095.636363636364,tn,0.5,0.1
1.0,0.42918336,3859.0,0,31722.37564498208,fp,0.5,0.1
0.0,0.009990124,3862.0,0,18630.500375657415,tn,0.5,0.1
0.0,0.021809876,3875.0,0,26716.165289256212,tn,0.5,0.1
0.0,0.00854793,3906.0,0,126847.30687794558,tn,0.5,0.1
0.0,0.36693704,3907.0,0,23229.818181818206,tn,0.5,0.1
0.0,0.03540235,3916.0,0,24118.485349361406,tn,0.5,0.1
0.0,0.00891266,3942.0,0,26696.853493613846,tn,0.5,0.1
0.0,0.14001401,3953.0,0,5779.636363636368,tn,0.5,0.1
1.0,0.16429001,3967.0,0,497.8963185574903,fp,0.5,0.1
0.0,0.026716791,4033.0,0,26718.16187418894,tn,0.5,0.1
0.0,0.0021873447,4052.0,0,26392.462809917386,tn,0.5,0.1
0.0,0.007976373,4079.0,0,50393.25291988256,tn,0.5,0.1
1.0,0.5092653,4081.0,1,0.0,tp,0.5,0.1
0.0,0.0007954907,4099.0,0,13267.78881223961,tn,0.5,0.1
0.0,0.081233434,4116.0,0,37601.202103681484,tn,0.5,0.1
1.0,0.99619955,4127.0,1,0.0,tp,0.5,0.1
0.0,0.0043524853,4144.0,0,52963.978963185626,tn,0.5,0.1
0.0,0.004015071,4190.0,0,153822.54552905608,tn,0.5,0.1
0.0,0.012194041,4259.0,0,13820.42975206612,tn,0.5,0.1
0.0,0.011236335,4260.0,0,92707.48123265305,tn,0.5,0.1
0.0,0.0012736728,4268.0,0,3817.0909090909117,tn,0.5,0.1
0.0,0.05815995,4293.0,0,40833.11495116458,tn,0.5,0.1
1.0,0.98979306,4320.0,1,0.0,tp,0.5,0.1
0.0,0.004670484,4337.0,0,8922.04958677687,tn,0.5,0.1
0.0,0.0027531087,4342.0,0,17377.58677685952,tn,0.5,0.1
0.0,0.0021111981,4354.0,0,124208.91928643727,tn,0.5,0.1
0.0,0.0020562264,4361.0,0,8196.0,tn,0.5,0.1
0.0,0.0019446153,4413.0,0,70142.78259681721,tn,0.5,0.1
0.0,0.003421476,4414.0,0,16873.58677685952,tn,0.5,0.1
0.0,0.0016724914,4415.0,0,6730.909090909103,tn,0.5,0.1
0.0,0.004895507,4423.0,0,18361.92036063112,tn,0.5,0.1
0.0,0.006237723,4427.0,0,7983.272727272735,tn,0.5,0.1
0.0,0.014903066,4447.0,0,47932.58001502635,tn,0.5,0.1
0.0,0.0044527636,4448.0,0,47932.58001502635,tn,0.5,0.1
0.0,0.034667246,4456.0,0,121775.23418047707,tn,0.5,0.1
1.0,0.74612254,4462.0,1,0.0,tp,0.5,0.1
0.0,0.002803941,4467.0,0,21432.685199098443,tn,0.5,0.1
0.0,0.0016479039,4473.0,0,35618.2324853618,tn,0.5,0.1
0.0,0.0021182015,4476.0,0,2636.628099173555,tn,0.5,0.1
0.0,0.007852173,4503.0,0,42907.29868178406,tn,0.5,0.1
0.0,0.02179118,4533.0,0,20179.311795642396,tn,0.5,0.1
0.0,0.003552043,4550.0,0,23245.104470012615,tn,0.5,0.1
0.0,0.06200503,4576.0,0,74656.29151014282,tn,0.5,0.1
0.0,0.0028310297,4580.0,0,1838.1818181818198,tn,0.5,0.1
0.0,0.019818736,4585.0,0,20495.082029916004,tn,0.5,0.1
0.0,0.003212173,4616.0,0,11575.338842975216,tn,0.5,0.1
1.0,0.26050746,4618.0,0,-4731.19008264462,fp,0.5,0.1
0.0,0.47768015,4626.0,0,3031.6363636363676,tn,0.5,0.1
0.0,0.0013903792,4631.0,0,15190.809917355378,tn,0.5,0.1
0.0,0.30675218,4650.0,0,152389.6281302197,tn,0.5,0.1
0.0,0.010885686,4660.0,0,18560.528925619845,tn,0.5,0.1
0.0,0.001970725,4681.0,0,51549.619834710764,tn,0.5,0.1
0.0,0.009014011,4715.0,0,16865.256198347124,tn,0.5,0.1
0.0,0.020729208,4725.0,0,41844.766341096954,tn,0.5,0.1
0.0,0.0120643405,4727.0,0,18681.322314049597,tn,0.5,0.1
0.0,0.02071591,4746.0,0,77627.73146394624,tn,0.5,0.1
0.0,0.06686903,4774.0,0,147421.56628645596,tn,0.5,0.1
0.0,0.0034145422,4784.0,0,69564.59913940309,tn,0.5,0.1
1.0,0.778868,4794.0,1,0.0,tp,0.5,0.1
0.0,0.005520446,4803.0,0,18745.316303531188,tn,0.5,0.1
0.0,0.0036265359,4825.0,0,1945.0909090909117,tn,0.5,0.1
0.0,0.019368438,4851.0,0,24583.537190082658,tn,0.5,0.1
0.0,0.18162113,4852.0,0,53044.55296769351,tn,0.5,0.1
1.0,0.99702543,4858.0,1,0.0,tp,0.5,0.1
0.0,0.00332221,4863.0,0,6916.363636363647,tn,0.5,0.1
0.0,0.014302605,4894.0,0,20309.950413223152,tn,0.5,0.1
0.0,0.001926897,4907.0,0,31328.41417935936,tn,0.5,0.1
0.0,0.0026510288,4937.0,0,24975.0743801653,tn,0.5,0.1
0.0,0.19112286,4948.0,0,136377.34481623842,tn,0.5,0.1
0.0,0.009233323,4949.0,0,91900.73902055877,tn,0.5,0.1
0.0,0.15406097,4969.0,0,56930.0357029761,tn,0.5,0.1
0.0,0.004953527,4981.0,0,56844.56307629263,tn,0.5,0.1
0.0,0.514176,4994.0,1,0.0,fn,0.5,0.1
1.0,0.9930507,4995.0,1,0.0,tp,0.5,0.1
0.0,0.002219792,4999.0,0,41074.83696468825,tn,0.5,0.1
0.0,0.08276535,5001.0,0,19110.347107438036,tn,0.5,0.1
0.0,0.006335018,5033.0,0,1036.3636363636379,tn,0.5,0.1
1.0,0.0051857065,5066.0,0,4670.909090909097,fp,0.5,0.1
0.0,0.01617597,5072.0,0,120365.06150225713,tn,0.5,0.1
0.0,0.0013124357,5118.0,0,16873.827744006565,tn,0.5,0.1
0.0,0.049026515,5120.0,0,102536.27156614994,tn,0.5,0.1
0.0,0.0038199935,5126.0,0,6451.310156410084,tn,0.5,0.1
0.0,0.003569608,5133.0,0,5187.272727272728,tn,0.5,0.1
0.0,0.006141706,5164.0,0,5559.606311044332,tn,0.5,0.1
0.0,0.0062076077,5180.0,0,5342.1818181818235,tn,0.5,0.1
0.0,0.1383256,5181.0,0,151297.88154063007,tn,0.5,0.1
0.0,0.00402688,5196.0,0,7256.727272727279,tn,0.5,0.1
1.0,0.19879206,5213.0,0,13678.182911003401,fp,0.5,0.1
0.0,0.0012566778,5215.0,0,1329.818181818182,tn,0.5,0.1
0.0,0.002205049,5228.0,0,30165.02479338844,tn,0.5,0.1
0.0,0.007691676,5256.0,0,48236.97069872281,tn,0.5,0.1
0.0,0.028973693,5263.0,0,104739.43843875549,tn,0.5,0.1
1.0,0.989292,5267.0,1,0.0,tp,0.5,0.1
0.0,0.023248356,5269.0,0,44511.41824639402,tn,0.5,0.1
0.0,0.035211135,5270.0,0,13816.264462809922,tn,0.5,0.1
0.0,0.028078828,5283.0,0,54151.445393074275,tn,0.5,0.1
0.0,0.6522214,5305.0,1,0.0,fn,0.5,0.1
0.0,0.044860296,5313.0,0,113973.79500903448,tn,0.5,0.1
0.0,0.07205299,5317.0,0,22426.431254695737,tn,0.5,0.1
0.0,0.0017822024,5358.0,0,25906.23678213735,tn,0.5,0.1
0.0,0.0065650423,5362.0,0,64300.08660610617,tn,0.5,0.1
0.0,0.35932955,5385.0,0,56611.6096143458,tn,0.5,0.1
0.0,0.008770234,5395.0,0,39338.01953418486,tn,0.5,0.1
0.0,0.012684032,5422.0,0,139834.5423499389,tn,0.5,0.1
1.0,0.009939825,5428.0,0,-20940.396694214858,fp,0.5,0.1
1.0,0.99531037,5442.0,1,0.0,tp,0.5,0.1
0.0,0.0031653952,5445.0,0,19570.530428249454,tn,0.5,0.1
0.0,0.0013424808,5477.0,0,110752.56280308729,tn,0.5,0.1
0.0,0.010843875,5481.0,0,66308.51335291308,tn,0.5,0.1
0.0,0.06698431,5541.0,0,10346.4408168841,tn,0.5,0.1
0.0,0.4651044,5572.0,0,53404.60400742625,tn,0.5,0.1
0.0,0.0032131914,5574.0,0,4057.0909090909117,tn,0.5,0.1
0.0,0.0015602814,5591.0,0,84109.97683963472,tn,0.5,0.1
0.0,0.023954006,5593.0,0,4034.1818181818235,tn,0.5,0.1
0.0,0.060231213,5602.0,0,56266.37961887851,tn,0.5,0.1
0.0,0.0042259353,5622.0,0,7546.909090909103,tn,0.5,0.1
0.0,0.0062562064,5628.0,0,85451.91535600528,tn,0.5,0.1
0.0,0.0022525738,5632.0,0,108264.87013430535,tn,0.5,0.1
0.0,0.002779451,5650.0,0,17111.008264462827,tn,0.5,0.1
0.0,0.002357752,5698.0,0,24673.55071374908,tn,0.5,0.1
1.0,0.021279247,5700.0,0,10706.30178018145,fp,0.5,0.1
0.0,0.012863706,5724.0,0,73718.39082029922,tn,0.5,0.1
1.0,0.99240196,5735.0,1,0.0,tp,0.5,0.1
0.0,0.013321906,5742.0,0,73718.39082029922,tn,0.5,0.1
0.0,0.010824706,5774.0,0,5410.710743801657,tn,0.5,0.1
0.0,0.011777227,5794.0,0,46854.12446988844,tn,0.5,0.1
0.0,0.0011553653,5837.0,0,44217.22314049592,tn,0.5,0.1
0.0,0.004094184,5891.0,0,5925.818181818184,tn,0.5,0.1
0.0,0.0020337773,5912.0,0,69985.50533681881,tn,0.5,0.1
1.0,0.010547006,5927.0,0,15681.475718871676,fp,0.5,0.1
0.0,0.0026292833,5944.0,0,24953.180793661653,tn,0.5,0.1
0.0,0.0012987135,5952.0,0,24512.727272727294,tn,0.5,0.1
0.0,0.0023413082,5991.0,0,19353.930469230254,tn,0.5,0.1
0.0,0.00068048754,6030.0,0,4902.5454545454595,tn,0.5,0.1
1.0,0.08757211,6034.0,0,47967.70161004906,fp,0.5,0.1
0.0,0.002282775,6040.0,0,2036.826446280993,tn,0.5,0.1
1.0,0.19118747,6051.0,0,59205.101427498186,fp,0.5,0.1
0.0,0.007941548,6061.0,0,468.0,tn,0.5,0.1
0.0,0.002381819,6062.0,0,121820.72362170997,tn,0.5,0.1
1.0,0.97373384,6075.0,1,0.0,tp,0.5,0.1
1.0,0.124213904,6083.0,0,15377.984017485214,fp,0.5,0.1
0.0,0.072226435,6097.0,0,6517.541697971457,tn,0.5,0.1
1.0,0.005382334,6118.0,0,39143.30578512401,fp,0.5,0.1
0.0,0.006043812,6138.0,0,11733.61983471075,tn,0.5,0.1
0.0,0.0016253996,6148.0,0,10371.570247933894,tn,0.5,0.1
0.0,0.0063935015,6157.0,0,78587.30414589171,tn,0.5,0.1
1.0,0.9544126,6158.0,1,0.0,tp,0.5,0.1
0.0,0.028871149,6226.0,0,151115.92377569847,tn,0.5,0.1
0.0,0.03122596,6265.0,0,15161.652892561993,tn,0.5,0.1
0.0,0.012973458,6273.0,0,15161.652892561993,tn,0.5,0.1
